1,1,5.0
1,3,4.0
1,6,4.5
1,47,5.0
1,50,5.0
2,1,3.5
2,2,4.0
2,10,4.0
2,14,4.5
2,17,3.5
3,1,4.0
3,2,5.0
3,3,4.0
3,4,2.0
3,5,4.5
4,1,3.0
4,2,4.0
4,3,4.5
4,4,2.0
4,5,4.0
5,1,4.0
5,2,3.0
5,3,4.0
5,4,3.0
5,5,3.5
6,31,4.0
6,32,3.0
6,33,3.5
6,34,4.0
6,35,4.0
7,21,3.5
7,23,4.0
7,25,4.0
7,26,3.0
7,28,4.0
8,33,4.0
8,38,3.5
8,39,4.0
8,40,4.0
8,42,4.0
9,1,4.5
9,2,3.0
9,3,4.0
9,4,3.0
9,5,4.5
10,1,5.0
10,2,3.5
10,3,5.0
10,4,3.0
10,5,5.0
11,21,5.0
11,22,5.0
11,24,5.0
11,28,5.0
11,29,5.0
12,1,4.0
12,2,4.0
12,5,4.0
12,6,4.0
12,7,4.5
13,11,4.0
13,12,4.0
13,13,4.0
13,14,4.0
13,15,4.0
14,1,4.5
14,3,4.0
14,4,3.0
14,5,4.0
14,6,4.0
15,1,1.0
15,3,2.0
15,6,4.0
15,47,4.0
15,50,4.0
16,2,5.0
16,3,5.0
16,5,5.0
16,15,5.0
16,17,5.0
17,1,4.5
17,2,3.0
17,3,4.5
17,4,3.0
17,5,4.0
18,21,3.5
18,22,4.0
18,25,3.0
18,26,3.5
18,28,4.0
